0.02
5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,110,120,130,140,150,160,170,180,190,200,250,300,350,400,450,500,600,700,800,900,1000,2000,3000,4000,5000,6000,7000,8000,9000
5,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
10,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
15,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
20,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
25,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
30,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
35,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
40,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
45,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
50,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
55,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
60,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
65,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
70,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
75,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
80,3.1092412280500477e-16,0.051137865436770388,0.10227573080128982,0.15341359628597859,0.20455146171257341,0.25568932722020665,0.30682719250085222,0.35796505797186229,0.40910292341553017,0.46024078883775832,0.51137865425523532
